path_id	symbol
hsa04540	HTR2B
hsa04540	ITPR2
hsa04540	TUBB2A
hsa04540	GNAI2
hsa04540	PDGFRA
hsa04540	MAPK7
hsa04540	PLCB4
hsa04540	PDGFD
hsa04540	ADCY5
hsa04540	TUBA8
hsa04540	TUBB8
hsa04540	TUBA1A
hsa04540	TUBA3E
hsa04540	HRAS
hsa04540	PRKACA
hsa04540	PDGFB
hsa04540	PLCB3
hsa04540	TJP1
hsa04540	GJD2
hsa04540	TUBB2B
hsa04540	GUCY1A2
hsa04540	TUBB4Q
hsa04540	KRAS
hsa04540	ADCY4
hsa04540	ADRB1
hsa04540	GRB2
hsa04540	PDGFA
hsa04540	LPAR1
hsa04540	HTR2A
hsa04540	SOS1
hsa04540	HTR2C
hsa04540	TUBB
hsa04540	GNAS
hsa04540	MAPK3
hsa04540	TUBB1
hsa04540	ADCY8
hsa04540	CSNK1D
hsa04540	ADCY2
hsa04540	PRKCG
hsa04540	GRM5
hsa04540	SOS2
hsa04540	MAP2K2
hsa04540	ITPR3
hsa04540	MAP3K2
hsa04540	TUBB6
hsa04540	TUBA1B
hsa04540	PRKX
hsa04540	TUBAL3
hsa04540	PRKCA
hsa04610	C1R
hsa04610	C4B
hsa04610	BDKRB1
hsa04610	SERPINA1
hsa04610	PLG
hsa04610	C1S
hsa04610	C9
hsa04610	C5
hsa04610	CFH
hsa04610	KLKB1
hsa04610	PROC
hsa04610	C1QC
hsa04610	C8G
hsa04610	MBL2
hsa04610	CR1
hsa04610	THBD
hsa04610	CFD
hsa04610	VWF
hsa04610	PLAU
hsa04610	F13B
hsa04610	MASP2
hsa04610	A2M
hsa04610	FGG
hsa04610	SERPINC1
hsa04610	F2R
hsa04610	C4BPA
hsa04610	SERPINF2
hsa04610	C4BPB
hsa04610	F3
hsa04610	SERPIND1
hsa04610	C1QB
hsa04610	C8B
hsa04610	PLAUR
hsa04610	PLAT
hsa04610	C7
hsa04610	CD59
hsa04610	C6
hsa04610	C1QA
hsa04610	CFB
hsa04610	CR2
hsa04610	MASP1
hsa04610	SERPING1
hsa04610	SERPINE1
hsa04610	PROS1
hsa04610	CD55
hsa04610	TFPI
hsa04610	CD46
hsa04610	FGB
hsa04610	F13A1
hsa04610	SERPINA5
hsa04610	F11
hsa04610	C5AR1
hsa04610	F2
hsa04610	FGA
hsa04610	F9
hsa04610	F8
hsa04610	C2
hsa04610	CFI
hsa04610	C8A
hsa04610	C4A
hsa04610	BDKRB2
hsa04610	F7
hsa04610	CPB2
hsa04610	F10
hsa04610	C3AR1
hsa04610	F5
hsa04610	KNG1
hsa04610	C3
hsa04610	F12
hsa04612	HSPA1B
hsa04612	KIR2DS5
hsa04612	KLRC1
hsa04612	RFXANK
hsa04612	HLA-DRA
hsa04612	CTSB
hsa04612	CANX
hsa04612	RFX5
hsa04612	HLA-A
hsa04612	HLA-C
hsa04612	KIR2DS4
hsa04612	KIR2DS3
hsa04612	CTSL1
hsa04612	KLRC3
hsa04612	PDIA3
hsa04612	CREB1
hsa04612	HLA-DPA1
hsa04612	HLA-DMA
hsa04612	HLA-E
hsa04612	HLA-DPB1
hsa04612	HLA-DRB5
hsa04612	HLA-DRB4
hsa04612	CALR
hsa04612	HLA-DRB3
hsa04612	IFI30
hsa04612	HLA-DQA2
hsa04612	CD74
hsa04612	HSPA4
hsa04612	HSPA8
hsa04612	KIR2DL5A
hsa04612	KIR2DL1
hsa04612	HSPA6
hsa04612	PSME2
hsa04612	KIR2DS1
hsa04612	HLA-DMB
hsa04612	HSPA1L
hsa04612	KIR3DL1
hsa04612	KLRC2
hsa04612	KIR3DL2
hsa04612	HSP90AB1
hsa04612	HSPA5
hsa04612	TAP1
hsa04612	NFYB
hsa04612	HSP90AA1
hsa04612	NFYC
hsa04612	HLA-DRB1
hsa04612	PSME1
hsa04612	HLA-DQA1
hsa04612	TAPBP
hsa04612	HLA-B
hsa04612	HSPA2
hsa04612	NFYA
hsa04612	RFXAP
hsa04612	B2M
hsa04612	KIR2DL4
hsa04612	HLA-DOB
hsa04612	CD4
hsa04612	KLRC4
hsa04612	KLRD1
hsa04612	LGMN
hsa04612	HLA-DQB1
hsa04612	HLA-F
hsa04612	CIITA
hsa04612	CD8A
hsa04612	TAP2
hsa04612	HSPA1A
hsa04612	PSME3
hsa04612	KIR2DL2
hsa04612	IFNG
hsa04612	TNF
hsa04612	HLA-G
hsa04612	KIR2DL3
hsa04612	CTSS
hsa04612	CD8B
hsa04612	KIR3DL3
hsa04612	HLA-DOA
hsa04614	CTSG
hsa04614	AGTR2
hsa04614	ACE2
hsa04614	REN
hsa04614	NLN
hsa04614	LNPEP
hsa04614	AGT
hsa04614	ACE
hsa04614	CPA3
hsa04614	CMA1
hsa04614	MAS1
hsa04614	ANPEP
hsa04614	AGTR1
hsa04614	CTSA
hsa04614	MME
hsa04614	ENPEP
hsa04614	THOP1
hsa04620	RAC1
hsa04620	MAPK1
hsa04620	MAPK8
hsa04620	MAP2K4
hsa04620	IFNA17
hsa04620	TLR4
hsa04620	IRF3
hsa04620	IL6
hsa04620	AKT2
hsa04620	PIK3R2
hsa04620	MAP2K6
hsa04620	IKBKE
hsa04620	MYD88
hsa04620	CD86
hsa04620	PIK3R3
hsa04620	IFNA8
hsa04620	IFNA14
hsa04620	CTSK
hsa04620	TLR1
hsa04620	IFNA16
hsa04620	RELA
hsa04620	CCL5
hsa04620	TAB1
hsa04620	TIRAP
hsa04620	PIK3R5
hsa04620	TLR2
hsa04620	IFNB1
hsa04620	STAT1
hsa04620	MAP3K7
hsa04620	TRAF3
hsa04620	PIK3CD
hsa04620	IL8
hsa04620	IFNA10
hsa04620	IRF5
hsa04620	TLR8
hsa04620	TLR6
hsa04620	IRAK4
hsa04620	TICAM2
hsa04620	MAPK9
hsa04620	CCL4
hsa04620	AKT1
hsa04620	IFNA2
hsa04620	CD14
hsa04620	NFKBIA
hsa04620	IFNA5
hsa04620	MAP2K3
hsa04620	CASP8
hsa04620	MAP2K2
hsa04620	IKBKB
hsa04620	IFNA1
hsa04620	TBK1
hsa04620	MAPK3
hsa04620	MAPK13
hsa04620	PIK3R1
hsa04620	MAP2K7
hsa04620	MAP3K8
hsa04620	MAPK10
hsa04620	IL12B
hsa04620	CXCL9
hsa04620	AKT3
hsa04620	PIK3CB
hsa04620	NFKB1
hsa04620	CD40
hsa04620	IFNA4
hsa04620	TLR3
hsa04620	MAPK11
hsa04620	IRF7
hsa04620	IFNA21
hsa04620	TLR9
hsa04620	MAPK14
hsa04620	TLR7
hsa04620	MAPK12
hsa04620	IFNA6
hsa04620	TICAM1
hsa04620	FOS
hsa04620	JUN
hsa04620	IFNA7
hsa04620	IL1B
hsa04620	TOLLIP
hsa04620	MAP2K1
hsa04620	TRAF6
hsa04620	IFNAR2
hsa04620	LY96
hsa04620	IRAK1
hsa04620	IFNAR1
hsa04620	SPP1
hsa04620	CD80
hsa04620	LBP
hsa04620	CCL3
hsa04620	IL12A
hsa04620	CHUK
hsa04620	CXCL11
hsa04620	IKBKG
hsa04620	CXCL10
hsa04620	PIK3CG
hsa04620	PIK3CA
hsa04620	TLR5
hsa04620	RIPK1
hsa04620	TNF
hsa04620	IFNA13
hsa04620	FADD
hsa04620	TAB2
hsa04621	IL1B
hsa04621	TRIP6
hsa04621	MAPK14
hsa04621	MAPK10
hsa04621	MAPK13
hsa04621	ERBB2IP
hsa04621	NLRC4
hsa04621	CASP8
hsa04621	CASP1
hsa04621	HSP90B1
hsa04621	HSP90AB1
hsa04621	NOD1
hsa04621	NOD2
hsa04621	CARD6
hsa04621	HSP90AA1
hsa04621	TAB3
hsa04621	CARD9
hsa04621	IL8
hsa04621	MAPK8
hsa04621	PYDC1
hsa04621	TNFAIP3
hsa04621	MAPK11
hsa04621	CHUK
hsa04621	NFKBIA
hsa04621	CXCL2
hsa04621	RIPK2
hsa04621	XIAP
hsa04621	CASP5
hsa04621	CCL5
hsa04621	IL6
hsa04621	MAPK1
hsa04621	IL18
hsa04621	BIRC2
hsa04621	NAIP
hsa04621	NFKBIB
hsa04621	NFKB1
hsa04621	IKBKG
hsa04621	MAPK12
hsa04621	IKBKB
hsa04621	TAB1
hsa04621	TAB2
hsa04621	CARD8
hsa04621	CXCL1
hsa04621	MEFV
hsa04621	PSTPIP1
hsa04621	SUGT1
hsa04621	BIRC3
hsa04621	TRAF6
hsa04621	MAP3K7
hsa04621	MAPK3
hsa04621	NLRP3
hsa04621	TNF
hsa04621	CCL2
hsa04621	CARD18
hsa04621	PYCARD
hsa04621	NLRP1
hsa04621	RELA
hsa04621	MAPK9
hsa04622	TMEM173
hsa04622	ISG15
hsa04622	IFNW1
hsa04622	IKBKE
hsa04622	IKBKB
hsa04622	CYLD
hsa04622	IFNA6
hsa04622	TRADD
hsa04622	MAPK10
hsa04622	IL8
hsa04622	ATG5
hsa04622	IFNA16
hsa04622	IFNK
hsa04622	CASP10
hsa04622	IL12A
hsa04622	IFNA2
hsa04622	RNF125
hsa04622	TNF
hsa04622	DDX3Y
hsa04622	SIKE1
hsa04622	TRAF2
hsa04622	MAPK8
hsa04622	IFNA21
hsa04622	TRAF6
hsa04622	DDX58
hsa04622	MAP3K1
hsa04622	IFNA13
hsa04622	CXCL10
hsa04622	IFNE
hsa04622	NFKB1
hsa04622	AZI2
hsa04622	RELA
hsa04622	MAPK12
hsa04622	IFNA17
hsa04622	MAPK13
hsa04622	DAK
hsa04622	TANK
hsa04622	IFNA1
hsa04622	IFNB1
hsa04622	IFNA5
hsa04622	IRF7
hsa04622	TBKBP1
hsa04622	OTUD5
hsa04622	IL12B
hsa04622	IKBKG
hsa04622	NFKBIB
hsa04622	MAPK11
hsa04622	IFNA7
hsa04622	MAPK9
hsa04622	NFKBIA
hsa04622	CHUK
hsa04622	NLRX1
hsa04622	DDX3X
hsa04622	RIPK1
hsa04622	DHX58
hsa04622	PIN1
hsa04622	TRAF3
hsa04622	FADD
hsa04622	IFNA14
hsa04622	IFIH1
hsa04622	IFNA8
hsa04622	MAPK14
hsa04622	IFNA10
hsa04622	IFNA4
hsa04622	TBK1
hsa04622	TRIM25
hsa04622	MAVS
hsa04622	CASP8
hsa04622	MAP3K7
hsa04622	ATG12
hsa04622	IRF3
hsa04623	IFNA17
hsa04623	IFNA16
hsa04623	TBK1
hsa04623	IFNA8
hsa04623	CCL5
hsa04623	TMEM173
hsa04623	CHUK
hsa04623	IKBKE
hsa04623	POLR3A
hsa04623	ADAR
hsa04623	POLR3GL
hsa04623	IRF7
hsa04623	POLR3H
hsa04623	IL1B
hsa04623	POLR3B
hsa04623	NFKB1
hsa04623	CASP1
hsa04623	IFNA1
hsa04623	IFNA10
hsa04623	POLR3F
hsa04623	RIPK3
hsa04623	IL6
hsa04623	IFNA4
hsa04623	CXCL10
hsa04623	POLR3D
hsa04623	RELA
hsa04623	POLR3G
hsa04623	IFNA7
hsa04623	POLR1C
hsa04623	DDX58
hsa04623	IFNB1
hsa04623	IRF3
hsa04623	POLR3K
hsa04623	CCL4L1
hsa04623	IFNA14
hsa04623	IFNA13
hsa04623	POLR3C
hsa04623	ZBP1
hsa04623	IKBKG
hsa04623	IFNA2
hsa04623	MAVS
hsa04623	CCL4
hsa04623	PYCARD
hsa04623	RIPK1
hsa04623	IL18
hsa04623	IFNA21
hsa04623	POLR1D
hsa04623	NFKBIB
hsa04623	IFNA6
hsa04623	AIM2
hsa04623	TREX1
hsa04623	NFKBIA
hsa04623	CCL4L2
hsa04623	IL33
hsa04623	IFNA5
hsa04623	IKBKB
hsa04630	IL12RB2
hsa04630	IL12RB1
hsa04630	SPRY2
hsa04630	IL5
hsa04630	BCL2L1
hsa04630	CCND2
hsa04630	IFNA13
hsa04630	GRB2
hsa04630	IFNA2
hsa04630	IFNGR2
hsa04630	LEPR
hsa04630	STAM2
hsa04630	IRF9
hsa04630	OSM
hsa04630	IL2RA
hsa04630	SPRY1
hsa04630	SOCS2
hsa04630	PIAS4
hsa04630	IL2RG
hsa04630	CNTF
hsa04630	IL7R
hsa04630	CSF2
hsa04630	IL11RA
hsa04630	CNTFR
hsa04630	IFNA5
hsa04630	IL22
hsa04630	IL11
hsa04630	AKT2
hsa04630	IL12B
hsa04630	IL3
hsa04630	IL29
hsa04630	STAT5B
hsa04630	TYK2
hsa04630	CISH
hsa04630	PIK3CA
hsa04630	CSF2RA
hsa04630	IL20RB
hsa04630	IFNA1
hsa04630	CLCF1
hsa04630	GH1
hsa04630	IL7
hsa04630	EPO
hsa04630	IL28B
hsa04630	GH2
hsa04630	CRLF2
hsa04630	IL4R
hsa04630	GHR
hsa04630	PIK3R5
hsa04630	PIK3R1
hsa04630	IL15RA
hsa04630	TSLP
hsa04630	IL3RA
hsa04630	LEP
hsa04630	STAT4
hsa04630	STAT3
hsa04630	IL13RA1
hsa04630	CCND1
hsa04630	IFNW1
hsa04630	IL23R
hsa04630	CBLC
hsa04630	LIF
hsa04630	SOCS7
hsa04630	IL26
hsa04630	IL6
hsa04630	IL21R
hsa04630	SOCS5
hsa04630	SPRY3
hsa04630	IL9
hsa04630	IL12A
hsa04630	IL10
hsa04630	IL28A
hsa04630	IL6ST
hsa04630	IL28RA
hsa04630	IFNA6
hsa04630	IL21
hsa04630	IL15
hsa04630	IL22RA2
hsa04630	IL19
hsa04630	IFNA8
hsa04630	JAK1
hsa04630	IL22RA1
hsa04630	IL2
hsa04630	IFNA17
hsa04630	PIAS1
hsa04630	IFNA7
hsa04630	PIAS2
hsa04630	JAK2
hsa04630	IL6R
hsa04630	CTF1
hsa04630	STAT2
hsa04630	SPRED2
hsa04630	IFNA4
hsa04630	IL24
hsa04630	PRLR
hsa04630	SOCS4
hsa04630	PIK3R3
hsa04630	CSF3
hsa04630	IL2RB
hsa04630	IL5RA
hsa04630	AKT1
hsa04630	IL9R
hsa04630	SPRED1
hsa04630	SOCS1
hsa04630	PIK3CG
hsa04630	IL4
hsa04630	IFNA10
hsa04630	IFNA21
hsa04630	STAT5A
hsa04630	IFNK
hsa04630	IL13RA2
hsa04630	STAT1
hsa04630	PIM1
hsa04630	MYC
hsa04630	IFNAR2
hsa04630	PIK3CB
hsa04630	IFNG
hsa04630	IFNAR1
hsa04630	CSF3R
hsa04630	IL10RA
hsa04630	IFNA14
hsa04630	IFNGR1
hsa04630	CSF2RB
hsa04630	PRL
hsa04630	IFNB1
hsa04630	EPOR
hsa04630	JAK3
hsa04630	SOS1
hsa04630	IFNE
hsa04630	IL13
hsa04630	STAM
hsa04630	IL20
hsa04630	LIFR
hsa04630	IL10RB
hsa04630	AKT3
hsa04630	CSH1
hsa04630	IL20RA
hsa04630	PIK3R2
hsa04630	CCND3
hsa04630	PTPN11
hsa04630	PTPN6
hsa04630	MPL
hsa04630	SPRY4
hsa04630	PIAS3
hsa04630	SOS2
hsa04630	IL23A
hsa04630	IFNA16
hsa04630	CBLB
hsa04630	EP300
hsa04630	CREBBP
hsa04630	STAT6
hsa04630	CBL
hsa04630	OSMR
hsa04630	TPO
hsa04630	SOCS3
hsa04630	PIK3CD
hsa04640	HLA-DRB4
hsa04640	CD33
hsa04640	FCER2
hsa04640	CSF1R
hsa04640	IL3
hsa04640	GYPA
hsa04640	CD37
hsa04640	CD1B
hsa04640	IL7R
hsa04640	CR2
hsa04640	CD4
hsa04640	CSF1
hsa04640	ITGA3
hsa04640	HLA-DRB1
hsa04640	IL5
hsa04640	THPO
hsa04640	IL2RA
hsa04640	CD7
hsa04640	CD1C
hsa04640	CD14
hsa04640	KITLG
hsa04640	CD24
hsa04640	CD55
hsa04640	GP1BA
hsa04640	TPO
hsa04640	CD8A
hsa04640	ITGAM
hsa04640	CD3G
hsa04640	IL4R
hsa04640	CD3E
hsa04640	IL11RA
hsa04640	CR1
hsa04640	CD2
hsa04640	MME
hsa04640	DNTT
hsa04640	FLT3
hsa04640	ITGA1
hsa04640	GP1BB
hsa04640	KIT
hsa04640	CD22
hsa04640	GP5
hsa04640	CD19
hsa04640	GP9
hsa04640	CSF3R
hsa04640	CSF3
hsa04640	IL11
hsa04640	IL5RA
hsa04640	TNF
hsa04640	IL4
hsa04640	IL6R
hsa04640	IL6
hsa04640	CD34
hsa04640	CD1A
hsa04640	MS4A1
hsa04640	ITGA2
hsa04640	CD1E
hsa04640	IL1R2
hsa04640	CD1D
hsa04640	ITGA2B
hsa04640	FCGR1A
hsa04640	ITGB3
hsa04640	CSF2RA
hsa04640	IL3RA
hsa04640	ITGA6
hsa04640	CD38
hsa04640	EPO
hsa04640	HLA-DRB3
hsa04640	CD3D
hsa04640	ITGA5
hsa04640	IL9R
hsa04640	IL1A
hsa04640	FLT3LG
hsa04640	IL1B
hsa04640	CD5
hsa04640	ANPEP
hsa04640	CD8B
hsa04640	ITGA4
hsa04640	EPOR
hsa04640	IL1R1
hsa04640	CD36
hsa04640	CD44
hsa04640	CD59
hsa04640	HLA-DRB5
hsa04640	HLA-DRA
hsa04640	IL7
hsa04640	CSF2
hsa04640	CD9
hsa04640	TFRC
hsa04650	PTK2B
hsa04650	CHP
hsa04650	SOS2
hsa04650	PPP3R2
hsa04650	KLRC1
hsa04650	RAC2
hsa04650	IFNA8
hsa04650	TNFRSF10B
hsa04650	CD48
hsa04650	PIK3CB
hsa04650	HLA-G
hsa04650	IFNA7
hsa04650	RAET1L
hsa04650	RAF1
hsa04650	BRAF
hsa04650	BID
hsa04650	NFATC3
hsa04650	NFATC4
hsa04650	IFNB1
hsa04650	PTPN11
hsa04650	KLRC2
hsa04650	PIK3R3
hsa04650	IFNA14
hsa04650	ICAM2
hsa04650	FCER1G
hsa04650	KLRK1
hsa04650	TNFRSF10C
hsa04650	PRF1
hsa04650	HLA-E
hsa04650	IFNGR2
hsa04650	SH2D1B
hsa04650	PIK3R5
hsa04650	PPP3CC
hsa04650	IFNA17
hsa04650	CD247
hsa04650	MAP2K1
hsa04650	IFNA10
hsa04650	NCR1
hsa04650	ICAM1
hsa04650	CHP2
hsa04650	LCK
hsa04650	FASLG
hsa04650	FCGR3B
hsa04650	IFNAR2
hsa04650	TNFSF10
hsa04650	SHC1
hsa04650	RAET1G
hsa04650	KLRC3
hsa04650	SH3BP2
hsa04650	SHC2
hsa04650	ITGAL
hsa04650	VAV3
hsa04650	PIK3CG
hsa04650	FCGR3A
hsa04650	LCP2
hsa04650	IFNGR1
hsa04650	IFNA16
hsa04650	HLA-C
hsa04650	KIR3DL2
hsa04650	KIR2DS4
hsa04650	PIK3R1
hsa04650	TNFRSF10A
hsa04650	FAS
hsa04650	SYK
hsa04650	IFNAR1
hsa04650	IFNA2
hsa04650	PAK1
hsa04650	SOS1
hsa04650	MAPK1
hsa04650	TNFRSF10D
hsa04650	MAPK3
hsa04650	PPP3CA
hsa04650	PTPN6
hsa04650	ULBP1
hsa04650	KIR2DL4
hsa04650	KIR2DL5A
hsa04650	IFNA4
hsa04650	ZAP70
hsa04650	KIR2DS3
hsa04650	NCR2
hsa04650	KIR3DL1
hsa04650	SHC3
hsa04650	KLRD1
hsa04650	NFAT5
hsa04650	PPP3CB
hsa04650	TYROBP
hsa04650	PPP3R1
hsa04650	SH2D1A
hsa04650	PLCG2
hsa04650	HRAS
hsa04650	MICB
hsa04650	VAV2
hsa04650	ITGB2
hsa04650	KIR2DS1
hsa04650	PRKCB
hsa04650	SHC4
hsa04650	HLA-B
hsa04650	RAET1E
hsa04650	GRB2
hsa04650	RAC3
hsa04650	KRAS
hsa04650	CASP3
hsa04650	PIK3R2
hsa04650	HLA-A
hsa04650	PRKCG
hsa04650	TNF
hsa04650	ULBP3
hsa04650	NRAS
hsa04650	PLCG1
hsa04650	PIK3CD
hsa04650	KIR2DS5
hsa04650	NCR3
hsa04650	IFNG
hsa04650	FYN
hsa04650	KIR2DL1
hsa04650	CD244
hsa04650	CSF2
hsa04650	KIR2DL3
hsa04650	MAP2K2
hsa04650	PRKCA
hsa04650	ARAF
hsa04650	IFNA6
hsa04650	IFNA21
hsa04650	ULBP2
hsa04650	VAV1
hsa04650	IFNA5
hsa04650	KIR2DL2
hsa04650	PIK3CA
hsa04650	GZMB
hsa04650	HCST
hsa04650	RAC1
hsa04650	IFNA13
hsa04650	NFATC2
hsa04650	NFATC1
hsa04650	IFNA1
hsa04650	LAT
hsa04660	CD4
hsa04660	PIK3CB
hsa04660	IFNG
hsa04660	PIK3R3
hsa04660	HRAS
hsa04660	PPP3CC
hsa04660	NFATC3
hsa04660	PRKCQ
hsa04660	FOS
hsa04660	CBLB
hsa04660	PIK3R5
hsa04660	CARD11
hsa04660	GSK3B
hsa04660	MAP3K7
hsa04660	NRAS
hsa04660	MAPK1
hsa04660	MAPK11
hsa04660	SOS1
hsa04660	MAPK13
hsa04660	PPP3R1
hsa04660	AKT2
hsa04660	RELA
hsa04660	NFKBIB
hsa04660	CBLC
hsa04660	JUN
hsa04660	CHUK
hsa04660	IL2
hsa04660	PIK3CD
hsa04660	NFATC4
hsa04660	NFAT5
hsa04660	CD3G
hsa04660	CD40LG
hsa04660	IL4
hsa04660	PAK2
hsa04660	PIK3R1
hsa04660	BCL10
hsa04660	AKT1
hsa04660	PDK1
hsa04660	CTLA4
hsa04660	MAPK9
hsa04660	GRAP2
hsa04660	CDC42
hsa04660	IKBKB
hsa04660	NFKBIA
hsa04660	MALT1
hsa04660	MAP3K8
hsa04660	DLG1
hsa04660	IL5
hsa04660	LAT
hsa04660	CD8A
hsa04660	TNF
hsa04660	PAK7
hsa04660	NCK2
hsa04660	MAPK3
hsa04660	VAV2
hsa04660	PDCD1
hsa04660	CHP2
hsa04660	MAP3K14
hsa04660	PAK3
hsa04660	TEC
hsa04660	CSF2
hsa04660	PPP3CA
hsa04660	GRB2
hsa04660	PLCG1
hsa04660	CBL
hsa04660	CHP
hsa04660	PTPRC
hsa04660	RHOA
hsa04660	PTPN6
hsa04660	MAP2K7
hsa04660	VAV1
hsa04660	PIK3CG
hsa04660	MAP2K1
hsa04660	CD8B
hsa04660	CD28
hsa04660	CD3D
hsa04660	ITK
hsa04660	NFATC2
hsa04660	PIK3R2
hsa04660	AKT3
hsa04660	NFKB1
hsa04660	IL10
hsa04660	MAPK12
hsa04660	IKBKG
hsa04660	PPP3CB
hsa04660	ZAP70
hsa04660	LCP2
hsa04660	CD3E
hsa04660	RAF1
hsa04660	SOS2
hsa04660	NFKBIE
hsa04660	PAK4
hsa04660	PPP3R2
hsa04660	NCK1
hsa04660	MAP2K2
hsa04660	PAK6
hsa04660	LCK
hsa04660	FYN
hsa04660	CD247
hsa04660	RASGRP1
hsa04660	ICOS
hsa04660	PIK3CA
hsa04660	PAK1
hsa04660	CDK4
hsa04660	MAPK14
hsa04660	NFATC1
hsa04660	VAV3
hsa04660	KRAS
hsa04662	PLCG2
hsa04662	NFATC4
hsa04662	PPP3CC
hsa04662	RASGRP3
hsa04662	INPP5D
hsa04662	RAF1
hsa04662	NFATC1
hsa04662	LILRB3
hsa04662	PIK3R3
hsa04662	CD79A
hsa04662	SOS2
hsa04662	GSK3B
hsa04662	BCL10
hsa04662	PIK3CA
hsa04662	PIK3R2
hsa04662	SOS1
hsa04662	IFITM1
hsa04662	PIK3R1
hsa04662	NFAT5
hsa04662	RELA
hsa04662	CHP2
hsa04662	NFKB1
hsa04662	CD81
hsa04662	NFKBIA
hsa04662	PPP3CB
hsa04662	LYN
hsa04662	PIK3CD
hsa04662	PPP3R1
hsa04662	IKBKG
hsa04662	PIK3CG
hsa04662	PTPN6
hsa04662	CD79B
hsa04662	AKT2
hsa04662	CHP
hsa04662	BTK
hsa04662	PPP3CA
hsa04662	PPP3R2
hsa04662	JUN
hsa04662	FOS
hsa04662	CD22
hsa04662	AKT3
hsa04662	PIK3R5
hsa04662	MALT1
hsa04662	RAC2
hsa04662	NRAS
hsa04662	PIK3AP1
hsa04662	RAC3
hsa04662	MAP2K1
hsa04662	RAC1
hsa04662	NFATC2
hsa04662	CR2
hsa04662	NFKBIE
hsa04662	IKBKB
hsa04662	KRAS
hsa04662	MAPK3
hsa04662	FCGR2B
hsa04662	PRKCB
hsa04662	PIK3CB
hsa04662	NFKBIB
hsa04662	NFATC3
hsa04662	HRAS
hsa04662	CD72
hsa04662	SYK
hsa04662	VAV2
hsa04662	DAPP1
hsa04662	VAV1
hsa04662	BLNK
hsa04662	MAPK1
hsa04662	CHUK
hsa04662	GRB2
hsa04662	AKT1
hsa04662	CD19
hsa04662	CARD11
hsa04662	MAP2K2
hsa04662	VAV3
hsa04664	PLA2G12B
hsa04664	PIK3R5
hsa04664	PLA2G2C
hsa04664	PLCG2
hsa04664	RAF1
hsa04664	RAC3
hsa04664	LCP2
hsa04664	MAPK1
hsa04664	MAPK10
hsa04664	GRB2
hsa04664	AKT1
hsa04664	MAP2K3
hsa04664	MAP2K1
hsa04664	PIK3CG
hsa04664	PLA2G1B
hsa04664	SOS1
hsa04664	PLA2G2A
hsa04664	GAB2
hsa04664	PLA2G12A
hsa04664	PIK3CD
hsa04664	JMJD7-PLA2G4B
hsa04664	MAPK9
hsa04664	MAPK8
hsa04664	PIK3CA
hsa04664	SYK
hsa04664	PRKCE
hsa04664	FYN
hsa04664	HRAS
hsa04664	INPP5D
hsa04664	IL5
hsa04664	IL13
hsa04664	MAPK3
hsa04664	MAP2K6
hsa04664	MAP2K7
hsa04664	TNF
hsa04664	MAPK14
hsa04664	PIK3R2
hsa04664	PLA2G10
hsa04664	RAC2
hsa04664	PLA2G6
hsa04664	FCER1A
hsa04664	BTK
hsa04664	PRKCB
hsa04664	AKT3
hsa04664	PDK1
hsa04664	AKT2
hsa04664	IL3
hsa04664	MAP2K2
hsa04664	PLA2G4B
hsa04664	MAPK12
hsa04664	MAPK11
hsa04664	RAC1
hsa04664	CSF2
hsa04664	PLA2G2E
hsa04664	VAV3
hsa04664	MAP2K4
hsa04664	PLA2G4A
hsa04664	LYN
hsa04664	KRAS
hsa04664	MS4A2
hsa04664	PRKCD
hsa04664	PLCG1
hsa04664	PIK3CB
hsa04664	PLA2G3
hsa04664	PIK3R3
hsa04664	IL4
hsa04664	VAV2
hsa04664	FCER1G
hsa04664	PLA2G2F
hsa04664	PLA2G4E
hsa04664	PLA2G2D
hsa04664	MAPK13
hsa04664	SOS2
hsa04664	NRAS
hsa04664	PRKCA
hsa04664	PIK3R1
hsa04664	PLA2G5
hsa04664	VAV1
hsa04664	LAT
hsa04666	PPAP2A
hsa04666	ARPC2
hsa04666	WASF1
hsa04666	PIK3R1
hsa04666	PLD1
hsa04666	PIK3R3
hsa04666	SPHK2
hsa04666	PRKCE
hsa04666	CRKL
hsa04666	ARPC5
hsa04666	PIP5K1B
hsa04666	PIK3R5
hsa04666	PLA2G4B
hsa04666	PAK1
hsa04666	FCGR2C
hsa04666	RPS6KB2
hsa04666	PRKCG
hsa04666	DNM2
hsa04666	FCGR2B
hsa04666	FCGR2A
hsa04666	SCIN
hsa04666	LIMK2
hsa04666	DNM1L
hsa04666	PLA2G4F
hsa04666	ASAP3
hsa04666	PLA2G4A
hsa04666	RAF1
hsa04666	PLD2
hsa04666	PIK3CA
hsa04666	VAV3
hsa04666	ARPC1A
hsa04666	GAB2
hsa04666	PRKCD
hsa04666	ARPC3
hsa04666	INPP5D
hsa04666	ARPC1B
hsa04666	MAP2K1
hsa04666	PLCG1
hsa04666	PIK3CD
hsa04666	AKT1
hsa04666	PIP5K1C
hsa04666	ARF6
hsa04666	VAV2
hsa04666	DOCK2
hsa04666	FCGR3A
hsa04666	RPS6KB1
hsa04666	CFL1
hsa04666	ARPC4
hsa04666	HCK
hsa04666	PLA2G4D
hsa04666	LIMK1
hsa04666	PIK3R2
hsa04666	RAC1
hsa04666	MYO10
hsa04666	ASAP1
hsa04666	PLA2G4E
hsa04666	FCGR1A
hsa04666	MAPK1
hsa04666	MARCKS
hsa04666	PLCG2
